type,uniprot,pdb,fo1_hs,fo2_hs,fo1_cs,fo2_cs,fo21_hs,dce_hs,dce_cs,pki,le,bei,nha,mw
hs,P26663,4IH5,0.8333333333333334,1.0,0.7522123893805309,0.6470588235294118,0.16666666666666663,11.0,6.0588235294117645,4.107905397309519,0.15214464434479702,0.017101576194561825,27,240.20624476799998
hs,P26663,4B73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207608310501746,0.15015850646878637,0.01900478917805241,48,379.25221074409063
hs,P26663,4B74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.657577319177794,0.1343434617399613,0.018090117677288065,57,423.30168635618077
hs,P26663,3CJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853871964321762,0.13118572876545304,0.015257478567294355,37,318.1306755840005
hs,P28523,2PVH,0.34782608695652173,0.8695652173913043,1.0,0.6521739130434783,0.5217391304347826,2.9565217391304346,3.4782608695652173,6.585026652029182,0.177973693298086,0.02043234084292863,37,322.28449508800037
hs,P28523,2OXD,0.2981366459627329,0.7142857142857143,0.9148936170212766,0.7142857142857143,0.4161490683229814,2.5,3.2142857142857144,6.823908740944319,0.4264942963090199,0.015038829129491572,16,453.75266134000015
hs,P28523,1ZOH,0.22981366459627328,0.7058823529411765,0.9361702127659575,0.6470588235294118,0.47606868834490323,2.8823529411764706,2.4705882352941178,7.0,0.2916666666666667,0.014204547014509093,24,492.7999458800002
hs,P28523,1M2R,0.2795031055900621,0.7,1.0,0.8,0.42049689440993787,3.25,4.35,6.455931955649724,0.2151977318549908,0.02255826097836908,30,286.1892573120003
hs,P28523,1ZOG,0.2111801242236025,0.6666666666666666,0.8936170212765957,0.6666666666666666,0.45548654244306414,2.1333333333333333,2.7333333333333334,7.154901959985743,0.37657378736767066,0.014790633580014267,19,483.7454677840002
hs,P28523,3FL5,0.2795031055900621,0.55,0.9361702127659575,0.4,0.27049689440993796,2.2,1.7,7.2839966563652,0.26014273772732854,0.02527784979718994,28,288.15728848800023
hs,P28523,2PVK,0.2857142857142857,0.6666666666666666,1.0,0.5555555555555556,0.38095238095238093,2.3333333333333335,2.5185185185185186,8.301029995663981,0.20246414623570685,0.020789594922295384,41,399.2877218960004
hs,P28523,1OM1,0.2732919254658385,0.5454545454545454,1.0,0.6818181818181818,0.2721626199887069,2.727272727272727,2.5,6.769551078621726,0.20513791147338564,0.021892461169551826,33,309.2183663679103
hs,P28523,2PVJ,0.30434782608695654,0.6923076923076923,1.0,0.5769230769230769,0.38795986622073575,2.3461538461538463,2.730769230769231,8.096910013008056,0.17227468112783098,0.02216347762288485,47,365.3266942480006
hs,P28523,2OXY,0.2236024844720497,0.6153846153846154,0.9148936170212766,0.6923076923076923,0.39178213091256575,1.7692307692307692,2.769230769230769,6.522878745280337,0.4348585830186892,0.014900658627184775,15,437.7577467200001
hs,P28523,2PVM,0.546583850931677,0.6923076923076923,1.0,0.5384615384615384,0.14572384137601524,3.5,3.0384615384615383,6.443697499232713,0.15716335363982228,0.01754259706963258,41,367.3171921840004
hs,P28523,1M2P,0.453416149068323,0.6190476190476191,0.2127659574468085,0.19047619047619047,0.16563146997929606,2.238095238095238,0.23809523809523808,6.107905397309519,0.21813947847533996,0.020146920583171597,28,303.16818752000023
hs,P28523,3BE9,0.5714285714285714,0.7037037037037037,1.0,0.5925925925925926,0.13227513227513232,3.259259259259259,2.814814814814815,7.619788758288394,0.1587455991310082,0.02008876628860392,48,379.30595880400057
hs,P28523,1ZOE,0.4409937888198758,0.6875,0.9361702127659575,0.625,0.24650621118012422,3.0,2.8125,7.397940008672037,0.32164956559443636,0.015386732199255366,23,480.7999458800002
hs,P28523,1M2Q,0.40993788819875776,0.4,0.48936170212765956,0.3,-0.009937888198757738,1.9,0.8,6.096910013008056,0.22581148196326134,0.021085445303885016,27,289.15253745600023
hs,P28523,2PVL,0.32298136645962733,0.8076923076923077,1.0,0.5769230769230769,0.4847109412326804,2.9615384615384617,3.1153846153846154,7.619788758288394,0.16212316506996582,0.0207437588688791,47,367.32921966809056
hs,P28523,2OXX,0.36024844720496896,0.7857142857142857,0.9361702127659575,0.7142857142857143,0.42546583850931674,2.857142857142857,3.2857142857142856,6.698970004336019,0.41868562527100117,0.014261325876334273,16,469.72981772000014
hs,P28720,4Q4O,0.11382113821138211,0.25,0.0,0.0,0.13617886178861788,0.125,0.0,7.464705879957229,0.1588235293607921,0.021872082757598426,47,341.2892115801806
hs,P28720,3GC4,0.5934959349593496,0.4444444444444444,0.7301587301587301,0.3333333333333333,-0.14905149051490518,2.3703703703703702,1.5555555555555556,7.602059991327962,0.15204119982655923,0.019831314520871942,50,383.3361617721806
hs,P28720,1R5Y,0.08130081300813008,0.15384615384615385,0.06349206349206349,0.07692307692307693,0.07254534083802378,0.3076923076923077,0.0,6.455931955649724,0.30742533122141547,0.03468170398429297,21,186.148061196
hs,P28720,1Q65,0.3902439024390244,0.45,0.4126984126984127,0.35,0.05975609756097561,0.5,0.2,5.455931955649724,0.1363982988912431,0.017934368830930303,40,304.2165580000905
hs,P28720,2Z1W,0.12195121951219512,0.3333333333333333,0.031746031746031744,0.13333333333333333,0.2113821138211382,0.4,0.0,4.080921907623926,0.15114525583792318,0.018879292422452027,27,216.15862588
hs,P28720,3RR4,0.056910569105691054,0.1111111111111111,0.0,0.0,0.05420054200542005,0.1111111111111111,0.0,4.55206713440782,0.15173557114692734,0.017767550877917808,30,256.201159388
hs,P28720,1ENU,0.04065040650406504,0.15384615384615385,0.0,0.0,0.11319574734208881,0.15384615384615385,0.0,5.080921907623926,0.2540460953811963,0.027151528454892618,20,187.132076784
hs,P28720,4LBU,0.5772357723577236,0.4482758620689655,0.7142857142857143,0.3448275862068966,-0.12895991028875808,1.6551724137931034,1.103448275862069,6.559090917934783,0.12146464662842191,0.015718605166719607,54,417.2819947040906
hs,P28720,4LEQ,0.5609756097560976,0.5357142857142857,0.7142857142857143,0.39285714285714285,-0.025261324041811917,1.5714285714285714,1.1428571428571428,6.540607512240769,0.12824720612236803,0.016219076050291697,51,403.26634464009055
hs,P28720,4Q4R,0.0975609756097561,0.2608695652173913,0.0,0.0,0.1633085896076352,0.043478260869565216,0.0,6.432738307646126,0.15316043589633632,0.019656936280357952,42,327.2503006520905
hs,P28720,3GC5,0.5040650406504065,0.3,0.5555555555555556,0.2,-0.20406504065040648,2.1,0.95,7.259637310505756,0.20165659195849323,0.02536250875177492,36,286.2349849360904
hs,P28720,1S39,0.08943089430894309,0.25,0.07936507936507936,0.16666666666666666,0.16056910569105692,0.4166666666666667,0.0,7.698970004336019,0.40520894759663256,0.04498713141543232,19,171.137162164
hs,P28720,4Q4S,0.12195121951219512,0.23529411764705882,0.015873015873015872,0.058823529411764705,0.1133428981348637,0.29411764705882354,0.0,6.95233580539844,0.24829770733565856,0.028587755114576157,28,243.19278577608998
hs,P28720,4Q4Q,0.11382113821138211,0.38095238095238093,0.0,0.0,0.2671312427409988,0.2857142857142857,0.0,5.785447544765755,0.18079523577392984,0.018472430353556883,32,313.19363148400026
hs,P28720,1F3E,0.08130081300813008,0.21428571428571427,0.06349206349206349,0.07142857142857142,0.1329849012775842,0.21428571428571427,0.0,6.698970004336019,0.3044986365607281,0.03313976148463222,22,202.142975816
hs,P28720,4KWO,0.6260162601626016,0.5172413793103449,0.746031746031746,0.3793103448275862,-0.10877488085225673,2.1379310344827585,1.3793103448275863,6.452225294612178,0.11948565360392921,0.01546250587492441,54,417.2819947040906
hs,P28720,4PUM,0.0975609756097561,0.17647058823529413,0.0,0.0,0.07890961262553803,0.17647058823529413,0.0,6.7256112044496215,0.24020040015891506,0.027655471699073998,28,243.19278577608998
hs,P28720,1K4G,0.7642276422764228,0.5,0.873015873015873,0.4,-0.2642276422764228,3.5,2.15,5.853871964321762,0.18293349888505506,0.019371566404315765,32,302.1888804520003
hs,P28720,4Q4P,0.10569105691056911,0.2608695652173913,0.0,0.0,0.15517850830682217,0.043478260869565216,0.0,6.389978975335855,0.1452267948939967,0.019645090605141205,44,325.2710360960906
hs,P28720,3GE7,0.5609756097560976,0.38461538461538464,0.6984126984126984,0.3076923076923077,-0.17636022514071298,2.5384615384615383,1.4615384615384615,8.698970004336019,0.16413150951577393,0.02355398557231916,53,369.32051170818073
hs,P28720,5JXQ,0.13821138211382114,0.25925925925925924,0.015873015873015872,0.037037037037037035,0.1210478771454381,0.2222222222222222,0.0,8.154901959985743,0.16989379083303632,0.021274791275394868,48,383.31290090809057
hs,P28720,1S38,0.2764227642276423,0.3076923076923077,0.30158730158730157,0.15384615384615385,0.03126954346466543,1.1538461538461537,0.3076923076923077,5.154901959985743,0.23431372545389742,0.02784133763865233,22,185.152812228
hs,P28720,1K4H,0.5447154471544715,0.4444444444444444,0.7142857142857143,0.3333333333333333,-0.10027100271002709,3.4444444444444446,2.3333333333333335,5.113509274827518,0.15039733161257404,0.01865000479460432,34,274.1827324520002
hs,P29317,5NKA,0.7088607594936709,0.5714285714285714,0.926829268292683,0.37142857142857144,-0.1374321880650995,5.828571428571428,4.142857142857143,5.455931955649724,0.09247342297711397,0.010230638853876305,59,533.2933782119106
hs,P29317,6FNG,0.7215189873417721,0.5945945945945946,0.9105691056910569,0.4594594594594595,-0.12692439274717748,5.162162162162162,3.4324324324324325,7.136677139879544,0.1252048621031499,0.01345578185267854,57,530.3799673639105
hs,P29317,5IA0,0.6033755274261603,0.7297297297297297,0.2845528455284553,0.1891891891891892,0.12635420230356942,4.054054054054054,0.2972972972972973,6.728158393463501,0.12014568559756253,0.012337829938735539,56,545.3275354639105
hs,P29317,5NK2,0.7046413502109705,0.7575757575757576,0.9024390243902439,0.42424242424242425,0.05293440736478705,5.606060606060606,3.272727272727273,6.739928612014925,0.11824436161429693,0.013260051216797868,57,508.28827896809065
hs,P29317,5NK8,0.7130801687763713,0.5405405405405406,0.9349593495934959,0.35135135135135137,-0.1725396282358307,5.5675675675675675,3.891891891891892,6.6401645176601125,0.097649478200884,0.011807776175620845,68,562.3552156560909
hs,P29317,5IA1,0.5654008438818565,0.7352941176470589,0.22764227642276422,0.20588235294117646,0.16989327376520236,3.735294117647059,0.38235294117647056,6.275724130399211,0.13074425271665022,0.012469226572712917,48,503.2969842839104
hs,P29317,5NK6,0.729957805907173,0.7575757575757576,0.8943089430894309,0.42424242424242425,0.027617951668584606,5.666666666666667,3.1818181818181817,6.801342913045578,0.11726453298354444,0.013486965237241343,58,504.2900899800007
hs,P29317,5NKI,0.7215189873417721,0.7878787878787878,0.8861788617886179,0.42424242424242425,0.06635980053701573,5.848484848484849,3.3333333333333335,7.721246399047171,0.1378793999829852,0.014672441249152393,56,526.2414255360005
hs,P29317,5NKG,0.7341772151898734,0.7058823529411765,0.9024390243902439,0.4117647058823529,-0.028294862248696928,5.764705882352941,3.5294117647058822,7.67778070526608,0.12186953500422348,0.014812562468653938,63,518.3290009080908
hs,P29317,5NKC,0.6919831223628692,0.6666666666666666,0.8943089430894309,0.42424242424242425,-0.025316455696202556,5.909090909090909,3.606060606060606,7.721246399047171,0.14568389432164475,0.015281666156954051,53,505.2620780839105
hs,P29317,5IA3,0.7468354430379747,0.8275862068965517,0.9512195121951219,0.5517241379310345,0.08075076385857705,7.620689655172414,4.931034482758621,7.337242168318426,0.16304982596263168,0.015805720686767107,45,464.2143381960004
hs,P29317,5NK3,0.7088607594936709,0.7419354838709677,0.926829268292683,0.41935483870967744,0.03307472437729686,6.67741935483871,4.645161290322581,7.42021640338319,0.13741141487746647,0.015579458415925786,54,476.2820507160906
hs,P29317,5NKH,0.7172995780590717,0.5641025641025641,0.926829268292683,0.3333333333333333,-0.15319701395650764,4.769230769230769,3.358974358974359,7.585026652029182,0.10992792249317655,0.012913170681848713,69,587.386850132091
hs,P29317,5NKD,0.6962025316455697,0.6176470588235294,0.9024390243902439,0.4117647058823529,-0.07855547282204023,5.735294117647059,3.5588235294117645,7.585026652029182,0.1354469045005211,0.014606878440718856,56,519.2777281479106
hs,P29317,5I9X,0.7974683544303798,0.7222222222222222,0.9512195121951219,0.5,-0.07524613220815757,5.75,3.25,7.522878745280337,0.11228177231761698,0.01366979620583493,67,550.3285222400908
hs,P29317,5IA5,0.7341772151898734,0.4782608695652174,0.9024390243902439,0.34782608695652173,-0.25591634562465604,2.891304347826087,1.326086956521739,7.602059991327962,0.08943599989797602,0.0115271824790853,85,659.489862776181
hs,P29317,5IA4,0.7383966244725738,0.5217391304347826,0.8861788617886179,0.32608695652173914,-0.21665749403779122,2.739130434782609,1.3043478260869565,7.2839966563652,0.08992588464648395,0.011045473285900984,81,659.455368532091
hs,P29317,5NJZ,0.7088607594936709,0.6875,0.9024390243902439,0.4375,-0.02136075949367089,5.9375,3.75,7.795880017344075,0.13676982486568554,0.015900298950903502,57,490.2977007800907
hs,P29317,6FNF,0.7468354430379747,0.6216216216216216,0.9512195121951219,0.4594594594594595,-0.12521382141635307,6.135135135135135,4.216216216216216,7.886056647693163,0.13835187101216076,0.014840508008927302,57,531.3872438160007
hs,P29317,5I9Z,0.6666666666666666,0.6571428571428571,0.4146341463414634,0.22857142857142856,-0.00952380952380949,4.114285714285714,0.42857142857142855,8.045757490560675,0.12571496079001054,0.016240875298034693,64,495.40171591209076
hs,P29317,5I9Y,0.729957805907173,0.696969696969697,0.9024390243902439,0.42424242424242425,-0.032988108937475946,5.878787878787879,3.4545454545454546,8.55284196865778,0.14254736614429633,0.01689270581147141,60,506.30384878009073
hs,P29317,5NK4,0.7088607594936709,0.6470588235294118,0.9105691056910569,0.4117647058823529,-0.06180193596425909,5.794117647058823,3.588235294117647,8.698970004336019,0.15261350884800032,0.01652920288560246,57,526.2788571560907
hs,P29317,5NKB,0.729957805907173,0.7714285714285715,0.8861788617886179,0.4,0.0414707655213985,5.142857142857143,2.7714285714285714,9.119186407719209,0.1447489905987176,0.017163879978234386,63,531.3009890120009
hs,P29317,5IA2,0.9367088607594937,0.9032258064516129,0.959349593495935,0.4838709677419355,-0.03348305430788079,8.838709677419354,4.580645161290323,7.721246399047171,0.15442492798094343,0.017575615163497548,50,439.3158547920005
hs,P35790,5FTG,0.8409090909090909,0.5,0.8932038834951457,0.4444444444444444,-0.34090909090909094,1.8888888888888888,1.75,6.154901959985743,0.08431372547925675,0.012128763840439252,73,507.4632535480911
hs,P35790,4BR3,0.8787878787878788,0.5454545454545454,0.883495145631068,0.48484848484848486,-0.33333333333333337,3.515151515151515,3.0606060606060606,5.721246399047171,0.09697027794995206,0.012372191982361688,59,462.42787108409067
hs,P35790,5AFV,0.9318181818181818,0.8,0.9223300970873787,0.7,-0.13181818181818172,7.25,5.75,5.585026652029182,0.15094666627105896,0.019856462398052402,37,281.26997347609023
hs,P35790,4CG9,0.9318181818181818,0.9545454545454546,0.9514563106796117,0.8636363636363636,0.022727272727272818,6.318181818181818,5.5,6.2076083105017466,0.1443629839651569,0.020199774306665516,43,307.31077566809057
hs,P35790,4CGA,0.8939393939393939,0.7916666666666666,0.9611650485436893,0.7083333333333334,-0.10227272727272729,4.541666666666667,4.125,6.3979400086720375,0.13057020425861302,0.019078846558349544,49,335.34207579609074
hs,P35790,5EQY,0.9242424242424242,0.46875,0.912621359223301,0.46875,-0.4554924242424242,3.84375,2.6875,8.0,0.1095890410958904,0.017720316599200828,73,451.4592025043612
hs,P35790,5FUT,0.5227272727272727,0.3684210526315789,0.6019417475728155,0.23684210526315788,-0.15430622009569378,1.605263157894737,1.5,6.453457336521869,0.07870069922587646,0.012210591109959104,82,528.5130980480013
hs,P35790,3ZM9,0.8409090909090909,0.35135135135135137,0.8058252427184466,0.35135135135135137,-0.48955773955773957,2.5135135135135136,1.7027027027027026,7.42021640338319,0.10305856115809986,0.014339048063172653,72,517.4831948880012
hs,P35790,5EQP,0.946969696969697,0.8421052631578947,0.9320388349514563,0.8421052631578947,-0.10486443381180233,6.526315789473684,4.684210526315789,5.3979400086720375,0.12852238115885803,0.020196856022361282,42,267.26635089618003
hs,P35790,5EQE,0.9696969696969697,0.8823529411764706,0.9611650485436893,0.8823529411764706,-0.08734402852049916,8.058823529411764,6.176470588235294,3.87942606879415,0.09021921090218954,0.016013615371030528,43,242.25797728426997
hs,P35790,4DA5,0.9015151515151515,0.7272727272727273,0.883495145631068,0.6818181818181818,-0.1742424242424242,5.681818181818182,4.136363636363637,6.443697499232713,0.16109243748081783,0.016864665305341756,40,382.0827382320905
hs,P36639,6EQ2,0.3094170403587444,1.0,0.008620689655172414,0.2,0.6905829596412556,8.5,0.0,5.886056647693163,0.3678785404808227,0.04141556555027431,16,142.12184644799999
hs,P36639,5FSO,0.3004484304932735,1.0,0.06896551724137931,0.3,0.6995515695067265,6.6,0.1,6.091514981121351,0.3583244106541971,0.04141048823533107,17,147.100776656
hs,P36639,5ANU,0.6681614349775785,0.7307692307692307,0.8189655172413793,0.46153846153846156,0.06260779579165221,4.6923076923076925,3.576923076923077,9.397940008672036,0.20884311130382302,0.025314094607514655,45,371.2532545360005
hs,P36639,5ANV,0.7309417040358744,0.8518518518518519,0.7155172413793104,0.37037037037037035,0.12091014781597742,6.962962962962963,2.8518518518518516,9.30102999566398,0.21138704535599953,0.022839460655733324,44,407.23509788000047
hs,P36639,4C9X,0.5605381165919282,0.6666666666666666,0.22413793103448276,0.3,0.10612855007473843,2.1333333333333333,0.3333333333333333,7.318758762624413,0.13808978797404553,0.015697035363049634,53,466.25102086809073
hs,P36639,6EQ7,0.3991031390134529,0.9411764705882353,0.04310344827586207,0.4117647058823529,0.5420733315747823,5.529411764705882,0.0,7.0,0.28,0.028784560746976568,25,243.18592392399998
hs,P36639,6EQ3,0.5874439461883408,1.0,0.5775862068965517,0.5,0.41255605381165916,8.0,4.0,6.154901959985743,0.24619607839942972,0.02531417479698461,25,243.140533292
hs,P36639,6EQ5,0.336322869955157,1.0,0.008620689655172414,0.2,0.663677130044843,10.1,0.0,4.7447274948966935,0.27910161734686434,0.033620363415684994,17,141.12659748
hs,P36639,6F20,0.600896860986547,1.0,0.5431034482758621,0.5,0.39910313901345296,8.785714285714286,3.142857142857143,4.305394801066432,0.17939145004443466,0.021510574571291095,24,200.15247788
hs,P36639,5ANT,0.6278026905829597,0.7083333333333334,0.7327586206896551,0.4166666666666667,0.0805306427503737,3.7916666666666665,2.5833333333333335,6.356547323513813,0.1478266819421817,0.018518260401391377,43,343.2583399160005
hs,P37231,3B1M,0.41025641025641024,0.5263157894736842,0.7307692307692307,0.23684210526315788,0.11605937921727394,1.5789473684210527,0.8157894736842105,8.481486060122112,0.13048440092495556,0.0157244455089224,65,539.3822030360008
hs,P37231,3FUR,0.5448717948717948,0.8709677419354839,0.9807692307692307,0.45161290322580644,0.32609594706368905,1.903225806451613,1.064516129032258,8.0,0.18604651162790697,0.014922030300766295,43,536.1200747320004
hs,P37231,4A4V,0.28205128205128205,0.7272727272727273,0.3076923076923077,0.22727272727272727,0.44522144522144524,1.1363636363636365,0.22727272727272727,6.542118103266008,0.13919400219714909,0.020751890149294343,47,315.25408317991065
hs,P37231,2P4Y,0.5256410256410257,0.7,0.7307692307692307,0.3,0.1743589743589743,2.175,1.0,9.0,0.14754098360655737,0.015067997526223073,61,597.2923730799105
hs,P37231,2I4Z,0.6987179487179487,0.9090909090909091,0.6346153846153846,0.45454545454545453,0.21037296037296038,3.212121212121212,0.5454545454545454,5.70377371273884,0.08387902518733589,0.01220357616216551,68,467.3854316919109
hs,P37231,2YFE,0.3076923076923077,0.6,0.36538461538461536,0.2,0.29230769230769227,1.28,0.36,6.627087997029894,0.13806433327145612,0.01865285854241429,48,355.28538330791054
hs,P37231,4A4W,0.3974358974358974,0.7,0.34615384615384615,0.2,0.30256410256410254,1.9,0.26666666666666666,7.721246399047171,0.12657780982044542,0.018152107487875598,61,425.36363362791076
hs,P37231,2I4J,0.6602564102564102,0.9393939393939394,0.6730769230769231,0.3939393939393939,0.2791375291375292,3.0303030303030303,0.7272727272727273,6.164436248330904,0.09065347424016035,0.013189192110708212,68,467.3854316919109
hs,P37231,3U9Q,0.38461538461538464,1.0,0.057692307692307696,0.08333333333333333,0.6153846153846154,4.25,0.0,4.379863945026242,0.14128593371052395,0.025294513268771097,31,173.15470349191
hs,P37231,6MD0,0.6089743589743589,1.0,0.6538461538461539,0.4,0.3910256410256411,4.05,0.85,5.896196279044043,0.11124898639705741,0.0206681094472158,53,285.2799040039107
hs,P37231,5F9B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261060968796521,0.05196415815605513,0.008671723064489668,82,491.37419831191124
hs,P37231,6DGQ,0.6282051282051282,0.8275862068965517,0.6730769230769231,0.27586206896551724,0.19938107869142352,2.3448275862068964,0.5517241379310345,5.510041520575165,0.09666739509780992,0.011742909728265194,57,469.22284579200084
hs,P37231,6DGR,0.5512820512820513,1.0,0.5576923076923077,0.4090909090909091,0.4487179487179487,3.0454545454545454,0.7727272727272727,4.910094888560602,0.13270526725839465,0.014143653207710346,37,347.1588857880004
hs,P37231,6DGL,0.6282051282051282,1.0,0.6730769230769231,0.26666666666666666,0.3717948717948718,2.966666666666667,0.6666666666666666,5.515700160653214,0.10607115693563873,0.012470875328984032,52,442.2865288240006
hs,P37231,5LSG,0.6346153846153846,0.8787878787878788,0.7692307692307693,0.42424242424242425,0.2441724941724942,2.787878787878788,0.9090909090909091,5.3979400086720375,0.06747425010840047,0.011750378053953882,80,459.38436907191135
hs,P39900,3TS4,0.9521276595744681,0.6,0.9746835443037974,0.425,-0.3521276595744681,5.0,2.05,8.721246399047171,0.12639487534850974,0.01479739435784371,69,589.3771692598209
hs,P39900,4GR0,0.9627659574468085,0.6818181818181818,1.0,0.38636363636363635,-0.2809477756286267,5.045454545454546,2.0,9.55284196865778,0.12909245903591596,0.013098415600114491,74,729.3127856299109
hs,P39900,3F16,0.7606382978723404,1.0,0.9873417721518988,0.9473684210526315,0.23936170212765961,8.157894736842104,5.052631578947368,8.228412519118745,0.24934583391268925,0.027415658307098908,33,300.1355074880004
hs,P39900,4GQL,0.9680851063829787,0.5769230769230769,1.0,0.3076923076923077,-0.39116202945990186,4.384615384615385,1.8269230769230769,9.585026652029182,0.11410746014320454,0.011311894980368796,84,847.3404914617308
hs,P39900,3N2V,0.8936170212765957,0.9166666666666666,1.0,0.75,0.023049645390070927,7.791666666666667,3.625,7.508638306165728,0.17877710252775542,0.02050314571692076,42,366.2188431880005
hs,P39900,3LKA,0.5851063829787234,1.0,0.9113924050632911,0.9166666666666666,0.4148936170212766,9.5,6.666666666666667,2.8239087409443187,0.13447184480687233,0.01447468632867181,21,195.092914404
hs,P39900,3F1A,0.6595744680851063,1.0,0.9746835443037974,1.0,0.34042553191489366,9.266666666666667,6.2,7.213958789757446,0.28855835159029786,0.030043843464268454,25,240.11437812
hs,P39900,3F19,0.7180851063829787,1.0,1.0,1.0,0.28191489361702127,8.9375,5.6875,7.186419011431808,0.2874567604572723,0.027843010511027,25,258.104956308
hs,P39900,3TSK,0.7074468085106383,0.475,0.9240506329113924,0.3,-0.23244680851063837,3.875,1.975,7.173925197299174,0.10104119996196019,0.0121715642382395,71,589.400430123911
hs,P39900,5D3C,0.925531914893617,0.5,1.0,0.32608695652173914,-0.42553191489361697,4.369565217391305,1.891304347826087,10.397940008672036,0.13681500011410574,0.015215273273455562,76,683.3883178958208
hs,P39900,2HU6,0.6648936170212766,0.7142857142857143,0.8481012658227848,0.4642857142857143,0.04939209726443772,4.892857142857143,2.107142857142857,3.812479279163537,0.07780569957476606,0.009548545008975805,49,399.2733212840006
hs,P39900,4EFS,0.9468085106382979,0.896551724137931,1.0,0.6206896551724138,-0.0502567865003668,7.310344827586207,3.2413793103448274,8.602059991327963,0.17920958315266589,0.020038378150816098,48,429.27925237191056
hs,P39900,3F18,0.6861702127659575,0.8947368421052632,1.0,0.8947368421052632,0.2085666293393057,8.0,5.315789473684211,7.403402904373539,0.2313563407616731,0.02450393608344804,32,302.13117105600037
hs,P39900,3EHY,0.7819148936170213,1.0,1.0,1.0,0.21808510638297873,8.588235294117647,5.0,5.853871964321762,0.2018576539421297,0.021832833007543406,29,268.1224173839101
hs,P39900,3LIR,0.7127659574468085,0.5,0.9240506329113924,0.3235294117647059,-0.21276595744680848,4.852941176470588,2.5,6.924453038607469,0.11938712135530119,0.014065028988371997,58,492.3170115278207
hs,P39900,1RMZ,0.7712765957446809,0.8571428571428571,1.0,0.8571428571428571,0.08586626139817621,7.142857142857143,4.380952380952381,8.0,0.1951219512195122,0.02452576798289455,41,326.18754306000056
hs,P39900,3F15,0.7925531914893617,0.8181818181818182,1.0,0.7727272727272727,0.02562862669245658,7.0,4.2727272727272725,8.103473782510445,0.20258684456276113,0.023545540537926776,40,344.1617222360005
hs,P39900,5CXA,0.9095744680851063,0.5111111111111111,1.0,0.3333333333333333,-0.39846335697399526,4.511111111111111,2.066666666666667,8.045757490560675,0.11021585603507773,0.012055914670508117,73,667.3701424117306
hs,P39900,3EHX,0.9095744680851063,0.9583333333333334,1.0,0.6666666666666666,0.048758865248227035,7.333333333333333,3.2916666666666665,7.602059991327962,0.17277409071199912,0.02098642290710309,44,362.23705321191056
hs,P39900,3N2U,0.7819148936170213,0.6129032258064516,1.0,0.5806451612903226,-0.16901166781056964,5.032258064516129,3.225806451612903,7.844663962534939,0.13762568355324453,0.01647332713708704,57,476.20398097200064
hs,P39900,4GR8,0.9521276595744681,0.7297297297297297,1.0,0.40540540540540543,-0.22239792984473838,5.4324324324324325,2.27027027027027,7.832682665251823,0.12238566664455973,0.01277192405573448,64,613.2735076619108
hs,P39900,3NX7,0.7925531914893617,0.9,1.0,0.9,0.10744680851063837,7.75,4.95,8.103473782510445,0.22509649395862347,0.0257948238855975,36,314.1511575520005
hs,P39900,4GR3,0.9627659574468085,0.6,0.9873417721518988,0.35555555555555557,-0.3627659574468085,4.822222222222222,2.022222222222222,7.809668301829708,0.1055360581328339,0.010679140356570267,74,731.3012134937308
hs,P39900,3LK8,0.7819148936170213,1.0,1.0,1.0,0.21808510638297873,9.058823529411764,5.823529411764706,7.705533773838407,0.2657080611668416,0.02852581362480644,29,270.1249428040001
hs,P39900,3LJG,0.6968085106382979,0.5142857142857142,0.8987341772151899,0.3142857142857143,-0.18252279635258362,4.114285714285714,1.8571428571428572,7.730487055782084,0.12468527509325941,0.015357826401452243,62,503.3581480678207
hs,P49773,5KLY,0.8686131386861314,0.6764705882352942,0.8658536585365854,0.38235294117647056,-0.19214255045083728,4.735294117647059,2.911764705882353,7.214670164989233,0.1265731607892848,0.014250182975661935,57,506.28614224191074
hs,P49773,6N3X,0.8905109489051095,0.8666666666666667,0.9024390243902439,0.4666666666666667,-0.023844282238442815,5.266666666666667,3.3,5.092051478387727,0.09984414663505348,0.011752418300645877,51,433.27690932409064
hs,P49773,6N3Y,0.8832116788321168,0.7352941176470589,0.8902439024390244,0.4117647058823529,-0.14791756118505794,4.176470588235294,2.6176470588235294,5.437707135543525,0.09375357130247458,0.011135560827066598,58,488.31910848409075
hs,P49773,5WA8,0.8686131386861314,0.8275862068965517,0.8658536585365854,0.4482758620689655,-0.041026931789579724,5.310344827586207,3.2413793103448274,6.231361898752386,0.12717065099494665,0.014059853655387623,49,443.20247219391064
hs,P49773,6N3V,0.8832116788321168,1.0,0.8902439024390244,0.56,0.11678832116788318,6.44,4.04,5.610833915635467,0.1275189526280788,0.015363127282587888,44,365.2143090680906
hs,P49773,5I2E,0.9124087591240876,0.7368421052631579,0.9390243902439024,0.39473684210526316,-0.17556665386092973,4.868421052631579,3.3157894736842106,6.638272163982407,0.10882413383577716,0.011784400731419077,61,563.3101177800007
hs,P49773,5KMA,0.8759124087591241,0.9230769230769231,0.8902439024390244,0.5384615384615384,0.047164514317799,5.923076923076923,3.6538461538461537,4.707743928643524,0.10461653174763386,0.011763962107055211,45,400.1835338980006
